,id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent < 5,Calls Offered,Total Duration,Agent Avg Duration,Transfers,Sentiment,Sentiment Score >= 0,Met Sentiment Goal
2061,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-04,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2062,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-04,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2063,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-04,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2064,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,751,21,0.027202072538860103,True,5,772,13124,,,-35,0,False
2065,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,791,19,0.02345679012345679,True,5,810,8910,,,78,0,True
2066,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,441,37,0.07740585774058577,True,5,478,3824,,,55,0,True
2067,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,856,79,0.08449197860962566,True,5,935,4675,,,-2,0,False
2068,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,645,37,0.054252199413489736,True,5,682,8184,,24.0,4,0,True
2069,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,645,73,0.10167130919220056,True,5,718,14360,,21.0,-85,0,False
2070,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,460,37,0.0744466800804829,True,5,497,2485,,5.0,-85,0,False
2071,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,487,67,0.12093862815884476,True,5,554,8864,,19.0,-31,0,False
2072,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,474,38,0.07421875,True,5,512,8192,,7.0,-52,0,False
2073,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2074,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2075,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-05,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2076,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,751,21,0.027202072538860103,True,5,772,13124,,,-35,0,False
2077,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,791,19,0.02345679012345679,True,5,810,8910,,,78,0,True
2078,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,441,37,0.07740585774058577,True,5,478,3824,,,55,0,True
2079,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,856,79,0.08449197860962566,True,5,935,4675,,,-2,0,False
2080,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,645,37,0.054252199413489736,True,5,682,8184,,24.0,4,0,True
2081,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,645,73,0.10167130919220056,True,5,718,14360,,21.0,-85,0,False
2082,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,460,37,0.0744466800804829,True,5,497,2485,,5.0,-85,0,False
2083,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,487,67,0.12093862815884476,True,5,554,8864,,19.0,-31,0,False
2084,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,474,38,0.07421875,True,5,512,8192,,7.0,-52,0,False
2085,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2086,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2087,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-06,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2088,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,751,21,0.027202072538860103,True,5,772,13124,,,-35,0,False
2089,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,791,19,0.02345679012345679,True,5,810,8910,,,78,0,True
2090,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,441,37,0.07740585774058577,True,5,478,3824,,,55,0,True
2091,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,856,79,0.08449197860962566,True,5,935,4675,,,-2,0,False
2092,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,645,37,0.054252199413489736,True,5,682,8184,,24.0,4,0,True
2093,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,645,73,0.10167130919220056,True,5,718,14360,,21.0,-85,0,False
2094,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,460,37,0.0744466800804829,True,5,497,2485,,5.0,-85,0,False
2095,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,487,67,0.12093862815884476,True,5,554,8864,,19.0,-31,0,False
2096,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,474,38,0.07421875,True,5,512,8192,,7.0,-52,0,False
2097,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2098,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2099,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-07,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2100,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,751,21,0.027202072538860103,True,5,772,13124,,,-35,0,False
2101,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,791,19,0.02345679012345679,True,5,810,8910,,,78,0,True
2102,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,441,37,0.07740585774058577,True,5,478,3824,,,55,0,True
2103,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,856,79,0.08449197860962566,True,5,935,4675,,,-2,0,False
2104,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,645,37,0.054252199413489736,True,5,682,8184,,24.0,4,0,True
2105,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,645,73,0.10167130919220056,True,5,718,14360,,21.0,-85,0,False
2106,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,460,37,0.0744466800804829,True,5,497,2485,,5.0,-85,0,False
2107,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,487,67,0.12093862815884476,True,5,554,8864,,19.0,-31,0,False
2108,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,474,38,0.07421875,True,5,512,8192,,7.0,-52,0,False
2109,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2110,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2111,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-08,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2112,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,751,21,0.027202072538860103,True,5,772,13124,,,-35,0,False
2113,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,791,19,0.02345679012345679,True,5,810,8910,,,78,0,True
2114,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,441,37,0.07740585774058577,True,5,478,3824,,,55,0,True
2115,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,856,79,0.08449197860962566,True,5,935,4675,,,-2,0,False
2116,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,645,37,0.054252199413489736,True,5,682,8184,,24.0,4,0,True
2117,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,645,73,0.10167130919220056,True,5,718,14360,,21.0,-85,0,False
2118,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,460,37,0.0744466800804829,True,5,497,2485,,5.0,-85,0,False
2119,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,487,67,0.12093862815884476,True,5,554,8864,,19.0,-31,0,False
2120,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,474,38,0.07421875,True,5,512,8192,,7.0,-52,0,False
2121,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2122,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2123,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-09,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2124,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,751,21,0.027202072538860103,True,5,772,13124,,,-35,0,False
2125,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,791,19,0.02345679012345679,True,5,810,8910,,,78,0,True
2126,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,441,37,0.07740585774058577,True,5,478,3824,,,55,0,True
2127,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,856,79,0.08449197860962566,True,5,935,4675,,,-2,0,False
2128,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,645,37,0.054252199413489736,True,5,682,8184,,24.0,4,0,True
2129,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,645,73,0.10167130919220056,True,5,718,14360,,21.0,-85,0,False
2130,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,460,37,0.0744466800804829,True,5,497,2485,,5.0,-85,0,False
2131,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,487,67,0.12093862815884476,True,5,554,8864,,19.0,-31,0,False
2132,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,474,38,0.07421875,True,5,512,8192,,7.0,-52,0,False
2133,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2134,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2135,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-10,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2136,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,751,21,0.027202072538860103,True,5,772,13124,,,-35,0,False
2137,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,791,19,0.02345679012345679,True,5,810,8910,,,78,0,True
2138,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,441,37,0.07740585774058577,True,5,478,3824,,,55,0,True
2139,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,856,79,0.08449197860962566,True,5,935,4675,,,-2,0,False
2140,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,645,37,0.054252199413489736,True,5,682,8184,,24.0,4,0,True
2141,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,645,73,0.10167130919220056,True,5,718,14360,,21.0,-85,0,False
2142,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,460,37,0.0744466800804829,True,5,497,2485,,5.0,-85,0,False
2143,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,487,67,0.12093862815884476,True,5,554,8864,,19.0,-31,0,False
2144,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,474,38,0.07421875,True,5,512,8192,,7.0,-52,0,False
2145,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2146,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2147,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-11,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2148,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,751,21,0.027202072538860103,True,5,772,13124,,,-35,0,False
2149,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,791,19,0.02345679012345679,True,5,810,8910,,,78,0,True
2150,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,441,37,0.07740585774058577,True,5,478,3824,,,55,0,True
2151,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,856,79,0.08449197860962566,True,5,935,4675,,,-2,0,False
2152,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,645,37,0.054252199413489736,True,5,682,8184,,24.0,4,0,True
2153,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,645,73,0.10167130919220056,True,5,718,14360,,21.0,-85,0,False
2154,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,460,37,0.0744466800804829,True,5,497,2485,,5.0,-85,0,False
2155,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,487,67,0.12093862815884476,True,5,554,8864,,19.0,-31,0,False
2156,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,474,38,0.07421875,True,5,512,8192,,7.0,-52,0,False
2157,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,677,29,0.04107648725212465,True,5,706,14826,,25.0,-17,0,False
2158,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,756,55,0.06781750924784218,True,5,811,15409,,12.0,-34,0,False
2159,97,"Rosetti, Cherrita",1,"Howroyd, Kylie",2021-01-12,Margaree,931,67,0.06713426853707415,True,5,998,13972,,15.0,63,0,True
2160,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,733,3,0.004076086956521739,True,5,736,3680,,,-72,0,False
2161,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,678,0,0.0,True,5,678,6102,,,-49,0,False
2162,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,684,66,0.088,True,5,750,6750,,,-16,0,False
2163,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,783,87,0.1,True,5,870,7830,,,-38,0,False
2164,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,803,3,0.0037220843672456576,True,5,806,13702,,6.0,48,0,True
2165,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,905,14,0.015233949945593036,True,5,919,2757,,9.0,75,0,True
2166,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,785,77,0.08932714617169374,True,5,862,9482,,0.0,-80,0,False
2167,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,633,9,0.014018691588785047,True,5,642,6420,,18.0,14,0,True
2168,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,422,2,0.0047169811320754715,True,5,424,2544,,27.0,95,0,True
2169,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,595,41,0.06446540880503145,True,5,636,3816,,9.0,-25,0,False
2170,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,816,70,0.07900677200902935,True,5,886,9746,,20.0,55,0,True
2171,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-01,Margaree,836,2,0.002386634844868735,True,5,838,10056,,16.0,-80,0,False
2172,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,733,3,0.004076086956521739,True,5,736,3680,,,-72,0,False
2173,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,678,0,0.0,True,5,678,6102,,,-49,0,False
2174,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,684,66,0.088,True,5,750,6750,,,-16,0,False
2175,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,783,87,0.1,True,5,870,7830,,,-38,0,False
2176,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,803,3,0.0037220843672456576,True,5,806,13702,,6.0,48,0,True
2177,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,905,14,0.015233949945593036,True,5,919,2757,,9.0,75,0,True
2178,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,785,77,0.08932714617169374,True,5,862,9482,,0.0,-80,0,False
2179,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,633,9,0.014018691588785047,True,5,642,6420,,18.0,14,0,True
2180,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,422,2,0.0047169811320754715,True,5,424,2544,,27.0,95,0,True
2181,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,595,41,0.06446540880503145,True,5,636,3816,,9.0,-25,0,False
2182,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,816,70,0.07900677200902935,True,5,886,9746,,20.0,55,0,True
2183,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-02,Margaree,836,2,0.002386634844868735,True,5,838,10056,,16.0,-80,0,False
2184,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,733,3,0.004076086956521739,True,5,736,3680,,,-72,0,False
2185,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,678,0,0.0,True,5,678,6102,,,-49,0,False
2186,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,684,66,0.088,True,5,750,6750,,,-16,0,False
2187,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,783,87,0.1,True,5,870,7830,,,-38,0,False
2188,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,803,3,0.0037220843672456576,True,5,806,13702,,6.0,48,0,True
2189,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,905,14,0.015233949945593036,True,5,919,2757,,9.0,75,0,True
2190,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,785,77,0.08932714617169374,True,5,862,9482,,0.0,-80,0,False
2191,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,633,9,0.014018691588785047,True,5,642,6420,,18.0,14,0,True
2192,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,422,2,0.0047169811320754715,True,5,424,2544,,27.0,95,0,True
2193,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,595,41,0.06446540880503145,True,5,636,3816,,9.0,-25,0,False
2194,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,816,70,0.07900677200902935,True,5,886,9746,,20.0,55,0,True
2195,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-03,Margaree,836,2,0.002386634844868735,True,5,838,10056,,16.0,-80,0,False
2196,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,733,3,0.004076086956521739,True,5,736,3680,,,-72,0,False
2197,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,678,0,0.0,True,5,678,6102,,,-49,0,False
2198,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,684,66,0.088,True,5,750,6750,,,-16,0,False
2199,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,783,87,0.1,True,5,870,7830,,,-38,0,False
2200,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,803,3,0.0037220843672456576,True,5,806,13702,,6.0,48,0,True
2201,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,905,14,0.015233949945593036,True,5,919,2757,,9.0,75,0,True
2202,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,785,77,0.08932714617169374,True,5,862,9482,,0.0,-80,0,False
2203,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,633,9,0.014018691588785047,True,5,642,6420,,18.0,14,0,True
2204,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,422,2,0.0047169811320754715,True,5,424,2544,,27.0,95,0,True
2205,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,595,41,0.06446540880503145,True,5,636,3816,,9.0,-25,0,False
2206,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,816,70,0.07900677200902935,True,5,886,9746,,20.0,55,0,True
2207,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-04,Margaree,836,2,0.002386634844868735,True,5,838,10056,,16.0,-80,0,False
2208,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,733,3,0.004076086956521739,True,5,736,3680,,,-72,0,False
2209,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,678,0,0.0,True,5,678,6102,,,-49,0,False
2210,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,684,66,0.088,True,5,750,6750,,,-16,0,False
2211,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,783,87,0.1,True,5,870,7830,,,-38,0,False
2212,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,803,3,0.0037220843672456576,True,5,806,13702,,6.0,48,0,True
2213,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,905,14,0.015233949945593036,True,5,919,2757,,9.0,75,0,True
2214,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,785,77,0.08932714617169374,True,5,862,9482,,0.0,-80,0,False
2215,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,633,9,0.014018691588785047,True,5,642,6420,,18.0,14,0,True
2216,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,422,2,0.0047169811320754715,True,5,424,2544,,27.0,95,0,True
2217,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,595,41,0.06446540880503145,True,5,636,3816,,9.0,-25,0,False
2218,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,816,70,0.07900677200902935,True,5,886,9746,,20.0,55,0,True
2219,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-05,Margaree,836,2,0.002386634844868735,True,5,838,10056,,16.0,-80,0,False
2220,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,733,3,0.004076086956521739,True,5,736,3680,,,-72,0,False
2221,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,678,0,0.0,True,5,678,6102,,,-49,0,False
2222,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,684,66,0.088,True,5,750,6750,,,-16,0,False
2223,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,783,87,0.1,True,5,870,7830,,,-38,0,False
2224,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,803,3,0.0037220843672456576,True,5,806,13702,,6.0,48,0,True
2225,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,905,14,0.015233949945593036,True,5,919,2757,,9.0,75,0,True
2226,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,785,77,0.08932714617169374,True,5,862,9482,,0.0,-80,0,False
2227,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,633,9,0.014018691588785047,True,5,642,6420,,18.0,14,0,True
2228,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,422,2,0.0047169811320754715,True,5,424,2544,,27.0,95,0,True
2229,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,595,41,0.06446540880503145,True,5,636,3816,,9.0,-25,0,False
2230,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,816,70,0.07900677200902935,True,5,886,9746,,20.0,55,0,True
2231,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-06,Margaree,836,2,0.002386634844868735,True,5,838,10056,,16.0,-80,0,False
2232,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,733,3,0.004076086956521739,True,5,736,3680,,,-72,0,False
2233,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,678,0,0.0,True,5,678,6102,,,-49,0,False
2234,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,684,66,0.088,True,5,750,6750,,,-16,0,False
2235,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,783,87,0.1,True,5,870,7830,,,-38,0,False
2236,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,803,3,0.0037220843672456576,True,5,806,13702,,6.0,48,0,True
2237,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,905,14,0.015233949945593036,True,5,919,2757,,9.0,75,0,True
2238,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,785,77,0.08932714617169374,True,5,862,9482,,0.0,-80,0,False
2239,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,633,9,0.014018691588785047,True,5,642,6420,,18.0,14,0,True
2240,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,422,2,0.0047169811320754715,True,5,424,2544,,27.0,95,0,True
2241,107,"Kerry, Moshe",1,"Howroyd, Kylie",2021-01-07,Margaree,595,41,0.06446540880503145,True,5,636,3816,,9.0,-25,0,False
